state,x,y
Andhra Pradesh,100,-100
Arunachal Pradesh,260,120
Assam,200,100
Bihar,120,80
Chhattisgarh,80,-20
Goa,-80,-100
Gujarat,-160,-40
Haryana,-20,100
Himachal Pradesh,-40,140
Jharkhand,130,50
Karnataka,-60,-120
Kerala,-40,-160
Madhya Pradesh,0,20
Maharashtra,-40,-60
Manipur,260,40
Meghalaya,210,60
Mizoram,240,0
Nagaland,250,70
Odisha,140,-20
Punjab,-60,140
Rajasthan,-140,80
Sikkim,190,110
Tamil Nadu,40,-160
Telangana,40,-80
Tripura,230,20
Uttar Pradesh,40,80
Uttarakhand,10,130
West Bengal,180,70
